segment_0001.wav|My witness statement.
segment_0843.wav|as we move cautiously forwards.
segment_0844.wav|Ian started to make a series of loud grunting noises.
segment_0845.wav|to signal our presence.
segment_0846.wav|It was important not to catch the gorillas by surprise.
segment_0847.wav|If we did, the dominant male might charge us.
segment_0848.wav|We came to a clearing, an inn called Holt.
segment_0849.wav|We must now sit out in the open.
segment_0850.wav|so that the gorillas could see us.
segment_0851.wav|Once they knew we were within, they would be unlikely to take fright.
segment_0852.wav|After a few minutes rest, we set off again and soon caught up with a family group of them.
segment_0853.wav|They were feeding, ripping up the vegetation by the handful.
segment_0854.wav|We sat and watched enthralled.
segment_0855.wav|until after a few minutes they got to their feet.
segment_0856.wav|and leisurely strolled away.
segment_0857.wav|We had been accepted, Ian said.
segment_0860.wav|The following day with Ian as our guide...
segment_0861.wav|we filmed the gorillas foraging from a respectful distance.
segment_0862.wav|They took virtually no notice of us.
segment_0863.wav|Eventually John suggested that I said something directed to camera explaining what it was like to be sitting near them.
segment_0864.wav|We moved slowly towards a group busy feeding.
segment_0865.wav|and I cautiously moved closer to them.
segment_0866.wav|until I thought they would be visible in the background.
segment_0867.wav|I looked back at the camera and spoke.
segment_0868.wav|There is more meaning and mutual understanding in exchanging a glance with the gorilla, I said quietly.
segment_0869.wav|than with any other animal I know.
segment_0871.wav|their hearing, their sense of smell.
segment_0872.wav|are so similar to ours.
segment_0873.wav|that they see the world in much the same way as we do.
segment_0874.wav|We live in the same sort of social groups.
segment_0875.wav|with largely permanent family relationships.
segment_0876.wav|They walk around on the ground as we do.
segment_0877.wav|though they are immensely more powerful than we are.
segment_0879.wav|if there were ever a possibility of escaping the human condition.
segment_0880.wav|and living imaginatively.
segment_0881.wav|in another creature's world.
segment_0882.wav|It must be with the gorilla.
segment_0883.wav|The male is an enormously powerful creature.
segment_0884.wav|but he only uses his strength.
segment_0885.wav|when he's protecting his family.
segment_0886.wav|and it's very rare that there's violence within the group.
segment_0887.wav|So it seems really very unfair.
segment_0888.wav|that man should have chosen the gorilla to symbolize everything that is aggressive and violent.
segment_0889.wav|when that is the one thing that the gorilla is not.
segment_0891.wav|I wish people to know that these animals...
segment_0892.wav|were not the brutal wild beasts of legend.
segment_0893.wav|They were our cousins.
segment_0894.wav|and that we ought to care for them.
segment_0895.wav|The awful truth was that the process of extinction that I had seen as a boy in the rocks
segment_0896.wav|was happening right here around me.
segment_0897.wav|to animals with which I was now familiar.
segment_0898.wav|our closest relatives.
segment_0899.wav|And we were responsible.
segment_0900.wav|When we found them the next day, they were not far from where we had left them.
segment_0901.wav|They had settled on a slope on the far side of a small stream.
segment_0902.wav|Martin Saunders set up his camera.
segment_0903.wav|Dickie Byrd, the sound recordist, fixed a small radio microphone to my shirt.
segment_0904.wav|The time had come, John said.
segment_0905.wav|for me to say something.
segment_0906.wav|about the evolutionary significance of the opposable thumb.
segment_0907.wav|I crept down a slope to a small stream.
segment_0909.wav|and crawled up the opposite side to a point where I thought that Martin and his camera would be able to see both me and them.
segment_0910.wav|John gave me the thumbs up.
segment_0911.wav|But before I could say anything...
segment_0912.wav|Something landed on my head.
segment_0914.wav|and found a huge female gorilla had emerged from the vegetation immediately behind me and put her hand on my head.
segment_0915.wav|She looked straight at me with her deep brown eyes.
segment_0916.wav|Then she removed her hand from her head.
segment_0917.wav|and pull down my lower lip.
segment_0918.wav|to look inside my mouth.
segment_0919.wav|This was not, I thought.
segment_0920.wav|the moment to talk about the evolutionary significance.
segment_0921.wav|of the opposable thumb.
segment_0922.wav|Something then landed on my legs.
segment_0923.wav|Two infant gorillas were sitting on my feet.
segment_0924.wav|and fiddling with my bootlaces.
segment_0926.wav|in terms of minutes and seconds, this interaction continued.
segment_0927.wav|I have no real idea.
segment_0928.wav|It was certainly several minutes.
segment_0929.wav|I was in a delirium of happiness.
segment_0930.wav|Then the youngsters got bored with my bootlaces.
segment_0931.wav|and ambled away.
segment_0932.wav|Their mother watched them?
segment_0933.wav|Heaved herself to her feet.
segment_0934.wav|to lumber after them.
segment_0935.wav|I kept back to the film crew, overwhelmed with the feeling of extraordinary privilege.
segment_0936.wav|We had to leave the following morning.
segment_0937.wav|As we said goodbye to Diane
segment_0938.wav|She made me promise to try and raise money to help protect the wonderful creatures.
segment_0939.wav|for which she cared so much.
segment_0941.wav|the day after we got back to London.
segment_0942.wav|We have filmed the world's biggest primate.
segment_0943.wav|I thought now that life on Earth should also include shots of the biggest creature that has ever existed.
segment_0945.wav|The great whales have been hunted for millennia by brave men in canoes using nothing more than a hand-held harpoon.
segment_0946.wav|To begin with, the balance of power was with the whale.
segment_0947.wav|Not only did they dwarf their human hunters,
segment_0948.wav|but they were able to dive within seconds and escape into the depths of the ocean.
segment_0949.wav|In the 20th century, however, that balance tipped dramatically the other way.
segment_0950.wav|We invented ways of tracking whales down and stabbing them with harpoons that had explosive heads.
segment_0951.wav|Factories, some floating, some on land, were built that were capable of processing several giant carcasses in a day.
segment_0952.wav|whaling had become industrialised.
segment_0953.wav|By the time I was born...
segment_0954.wav|50,000 whales were being killed every year.
segment_0955.wav|to supply an established market for their oil, their meat and their bones.
segment_0956.wav|The first whales evolved from land-living creatures.
segment_0957.wav|The size of terrestrial animals is limited by the mechanical strength of bone.
segment_0958.wav|above a certain weight.
segment_0959.wav|Bone Breaks
segment_0960.wav|Aquatic animals, however, are supported by water.
segment_0961.wav|so whales can grow much bigger than any land animal.
segment_0962.wav|And they do.
segment_0963.wav|Their nostrils migrated to the tops of their heads.
segment_0964.wav|Their forelimbs and tails became paddles.
segment_0965.wav|and their hide limbs eventually vanished.
segment_0966.wav|For tens of millions of years, they were important members of the complex ecosystems of the open ocean.
segment_0967.wav|crisscrossing the seas in their hundreds of thousands.
segment_0968.wav|A key problem restricting life in the open ocean.
segment_0969.wav|is availability of nutrients.
segment_0970.wav|Where conditions are right, plants and animals live in the surface waters and, when they die, drift continuously downward as what's known as marine snow.
segment_0971.wav|Where nutrients are not freely available, the surface waters of the ocean can become almost sterile.
segment_0972.wav|Just as land plants need fertilizer as well as sun and water, so phytoplankton.
segment_0973.wav|The photosynthesizing foundation of the ocean food web need nitrogenous compounds in the sunlit surface waters if they're to thrive.
segment_0974.wav|There are places in the ocean where the decomposed marine snow is stirred.
segment_0975.wav|and carried upwards by the currents flowing over submarine mountains and ridges and here the phytoplankton and hence fish populations can flourish.
segment_0976.wav|but the rest of the open ocean would remain a vast blue desert.
segment_0977.wav|Were it not for the whales?
segment_0978.wav|They are so big that when they dive to feed in the depths or rise to the surface to breathe
segment_0979.wav|they create a great stirring of the water around them.
segment_0980.wav|That helps keep nutrients near the surface.
segment_0981.wav|and when they defecate the waters around them are also greatly enriched.
segment_0982.wav|This whale pump, as it's often termed...
segment_0983.wav|is now recognised as a significant process in maintaining the fertility of the open ocean.
segment_0984.wav|Indeed, whales are now thought to be responsible for bringing more important nutrients to surface waters in some parts of the ocean.
segment_0985.wav|than the outflows of local rivers.
segment_0986.wav|The ocean of the Holocene
segment_0987.wav|needed its whales to remain productive.
segment_0988.wav|in the 20th century.
segment_0989.wav|Men killed close to three million of them.
segment_0990.wav|Wales cannot withstand such a level of hunting for long.
segment_0991.wav|given the chance their very long live.
segment_0992.wav|Sperm whales can live for 70 years.
segment_0993.wav|The females are not sexually mature until they're nine.
segment_0994.wav|Their pregnancy lasts over a year.
segment_0995.wav|and they give birth only once in every three to five years.
segment_0996.wav|as the industrial whalers became more and more efficient.
segment_0997.wav|they selected the largest animals when they had the choice.
segment_0998.wav|for they were the most profitable.
segment_0999.wav|The whales were unable to give birth fast enough.
segment_1000.wav|to replace their debt.
segment_1001.wav|When we started to pan the filming of Life on Earth...
segment_1002.wav|No one, as far as we could discover, had ever filmed a living blue whale out in the open ocean.
segment_1003.wav|We plan to change that.
segment_1004.wav|But in the 1970s, their population had been reduced.
segment_1005.wav|from an estimated 250,000 before industrial whaling began.
segment_1006.wav|to no more than a few thousand.
segment_1007.wav|distributed widely over the great expanses of the open ocean and still being chased by whalers
segment_1008.wav|they were virtually impossible to find.
segment_1010.wav|we went in search of humpbacks off Hawaii.
segment_1011.wav|We had an additional tool in our kit.
segment_1012.wav|to help us find them.
segment_1014.wav|In the late 1960s,
segment_1015.wav|and American biologist Roger Payne.
segment_1016.wav|had turned from recording the ultrasonic sounds of bats.
segment_1017.wav|to investigating claims from the US Navy.
segment_1018.wav|that there were songs in the ocean.
segment_1019.wav|The Navy had set up listening stations for Soviet submarines, and as well as the signature sound of propellers, they were detecting strange, almost musical serenades.
segment_1020.wav|Pain discovered!
segment_1021.wav|that the chief source of these songs
segment_1022.wav|were the 5,000 or so humpback whales that were still alive at the time.
segment_1023.wav|His recordings reveal that humpback songs are long and complex.
segment_1024.wav|and of such low frequency that they can carry for hundreds of kilometers through the water.
segment_1025.wav|Humpbacks living in the same part of the ocean learn their songs from each other.
segment_1026.wav|Each song has its own distinct theme.
segment_1027.wav|on which each individual male will invent his own variations.
segment_1028.wav|These change over time.
segment_1029.wav|whales you might say.
segment_1030.wav|have a musical culture.
segment_1031.wav|Payne released his recordings on vinyl discs in the 1970s.
segment_1032.wav|and they became hugely popular, transforming the public perception of Wales.
segment_1033.wav|Creatures that have been viewed as little more than a source of animal oil now became personalities.
segment_1034.wav|Their mournful songs were interpreted
segment_1035.wav|as cries for help.
segment_1036.wav|In the highly charged political atmosphere of the 1970s, a powerful shared conscience suddenly stirred.
segment_1037.wav|An anti-wailing campaign began with a few passionate supporters.
segment_1038.wav|and rapidly developed into a mainstream activity.
segment_1039.wav|Human beings have pursued animals to extinction many times in our history, but now that pursuit was visible in the shaky handheld video footage brought back by brave anti-wailing campaigners.
segment_1040.wav|and it was seen to be no longer acceptable.
segment_1041.wav|The surface of the ocean slicked with blood.
segment_1042.wav|the butchery in the factories could not be concealed.
segment_1043.wav|and the killing of whales turned from a harvest
segment_1044.wav|into a crime.
segment_1045.wav|Nobody wanted animals to become extinct.
segment_1046.wav|People were beginning to care for the natural world.
segment_1047.wav|as they became more aware of it.
segment_1048.wav|And television was a way of helping them to do so.
segment_1049.wav|all around the world.
segment_1050.wav|After three years of work...
segment_1051.wav|Life on Earth was transmitted in 1979.
segment_1052.wav|It was sold to a hundred territories worldwide.
segment_1053.wav|and watched by an estimated half a billion people.
segment_1054.wav|The series opened with an introduction I called The Infinite Variety.
segment_1055.wav|A broad survey of animal and plant diversity
segment_1056.wav|to establish at the outset of the series.
segment_1057.wav|that variety is indeed crucial to life.
segment_1058.wav|after 11 further chapters expressing the twists and turns in the journey that brought about such variety.
segment_1059.wav|the 13th and final episode concentrated on just one species.
segment_1061.wav|I didn't want to suggest that humanity was in some way separate from the rest of the animal kingdom.
segment_1062.wav|We do not have a special place.
segment_1063.wav|We are not the preordained and final pinnacle of evolution.
segment_1064.wav|We are just another species.
segment_1065.wav|on the tree of life.
segment_1066.wav|Nonetheless, we've broken free from many of the constraints that affect all other species. So, in the last episode of the series, I stood in St Peter's Square in Rome, surrounded by a great crowd of individual Homo sapiens from all over the world.
segment_1067.wav|and I tried to make the point.
segment_1068.wav|You and I, I said.
segment_1069.wav|belong to the most widespread and dominant species of animal on earth.
segment_1070.wav|We live on the ice caps.
segment_1071.wav|at the polls.
segment_1072.wav|and in the tropical jungles of the equator.
segment_1073.wav|We've climbed the highest mountain and dived deep into the seas.
segment_1074.wav|We've even left the Earth.
segment_1075.wav|and set foot on the moon.
segment_1076.wav|We are certainly the most numerous large animal.
segment_1077.wav|There are something like 4,000 million of us today.
segment_1078.wav|and we have reached this position with meteoric speed.
segment_1079.wav|It's all happened within the last 2000 years or so.
segment_1080.wav|We seem to have broken loose from the restrictions that have governed the activities and numbers of other animals.
segment_1081.wav|I was now in my fifties.
segment_1082.wav|And there were twice the number of people on the planet as there had been when I was born.
segment_1083.wav|humans had become increasingly separate.
segment_1084.wav|from the rest of life on earth, living in a different and unique way.
segment_1085.wav|We had eliminated almost all our predators.
segment_1086.wav|Most of our diseases were under control.
segment_1087.wav|We had developed ways of producing food to order.
segment_1088.wav|and of living in great comfort.
segment_1089.wav|unlike all other species in the history of life on Earth.
segment_1090.wav|We were free.
segment_1091.wav|from the pressures of evolutionary natural selection.
segment_1092.wav|Our bodies had not changed significantly in 200,000 years.
segment_1093.wav|But our behaviour and our societies had become increasingly detached from the natural environment that surrounds us.
segment_1094.wav|There was nothing left to restrict us.
segment_1095.wav|Nothing to stop us.
segment_1096.wav|and as we stopped ourselves, we would continue to consume the Earth's physical resources until we had used them up.
segment_1097.wav|The courageous efforts of Diane Fossey
segment_1098.wav|the successes of the anti-wailing campaign
segment_1099.wav|Peter Scott's rescue of the Hawaiian goose.
segment_1100.wav|the reintroduction into the wild of the Arabian Oryx.
segment_1101.wav|the creation of tiger reserves in India, all the work being done by a growing army of conservationists.
segment_1102.wav|passionately raising funds and pushing for policies to protect precious species would not be enough.
segment_1103.wav|And because homo sapiens always wants more...
segment_1104.wav|the next stage was inevitable.
segment_1105.wav|whole habitats would soon start to disappear.
segment_1106.wav|1989
segment_1107.wav|World population 5.1 billion.
segment_1108.wav|Carbon in the atmosphere?
segment_1109.wav|353 parts per million.
segment_1110.wav|Remaining Wilderness?
segment_1111.wav|49 percent.
segment_1112.wav|I saw my first Arangutan on the 24th of July 1956, on the third of my ZooQuest journeys.
segment_1113.wav|It was a memorable encounter, my first wild great ape.
segment_1114.wav|A giant male, a furry red form swaying in the branches, peering down at me with interest and apparently some disdain.
segment_1115.wav|The film we took of him was far from perfect.
segment_1116.wav|He was half hidden and silhouetted against the light, but as far as I knew, television had never shown a shot of one in the wild before.
segment_1117.wav|Local hunters from the long house in which we were staying, halfway up the Mahakam River in eastern Borneo, had found it for us.
segment_1118.wav|As we left, one of them took a shot at it with his gun.
segment_1119.wav|I turned round outraged. Why had he done that?
segment_1120.wav|Apes like that, he replied, raided his crops that he grew to feed his family.
segment_1121.wav|Who was I to tell him that he should not do so?
segment_1122.wav|Rainforests are particularly precious habitats.
segment_1123.wav|the most biodiverse places in the world.
segment_1124.wav|More than half of the landliving species on the planet are found in their green depths.
segment_1125.wav|They grow in moist tropical regions where there's an abundance of those two resources that nearly all plants need, fresh water and sunshine.
segment_1126.wav|Close to the equator.
segment_1127.wav|The sun shines for 12 hours each day.
segment_1128.wav|with such reliability that there are virtually no seasons.
segment_1129.wav|Air currents collect water from all over the tropics and drench the forest with up to four meters of rain a year.
segment_1130.wav|And the forest also circulates its own water.
segment_1131.wav|Moisture from a trillion transparent leaves rising as mists each morning as the sun warms to full power.
segment_1132.wav|only ultimately to fall again as rain.
segment_1133.wav|The supreme suitability of these places for plants results in the greatest and most vigorous competition for space that occurs anywhere on Earth.
segment_1134.wav|Giant trees soaring 40 meters into the air stretch out their massive branches in all directions to claim the light.
segment_1135.wav|Together they create something that is very rare on land.
segment_1136.wav|a truly three-dimensional habitat.
segment_1137.wav|Beneath a crowning canopy, the branches serve as highways to all parts of the forest for those that are unable to fly.
segment_1138.wav|Way below on the dark floor, a tangle of massive roots and tiny threads give stability to the huge trunks.
segment_1139.wav|Thousands of other plants support themselves in a multitude of ways.
segment_1140.wav|Some rise to claim a place in the sun by climbing up the tree trunks from below.
segment_1141.wav|Others, perhaps deposited as seeds by birds, established themselves on the massive branches.
segment_1142.wav|Still more live close to the ground in the relative darkness.
segment_1144.wav|on such sustenance as can be derived from a carpet of dead leaves.
segment_1145.wav|And within and throughout this vegetation there are animals.
segment_1146.wav|Small species greatly outnumber the large ones.
segment_1147.wav|There are numerous invertebrates, small mammals and birds.
segment_1149.wav|Bart Norahs, sap suckers, flower lickers, fruit pickers, leaf cutters.
segment_1150.wav|Their interdependent lives are never failingly wonderful to the naturalist who tries to disentangle them.
segment_1151.wav|Wasps can be found that spend most of their lives with tiny figs.
segment_1152.wav|Frips that roll themselves up in flowers.
segment_1153.wav|Tadpoles that swim in the cups of vase plants.
segment_1154.wav|lizards that disguise themselves with fringes and tatters of skin.
segment_1155.wav|so that they're completely invisible on a tree trunk.
segment_1156.wav|until they move.
segment_1157.wav|Rainforests are places where evolutionary innovation and experimentation runs wild.
segment_1158.wav|The absence of seasons in the tropics gives a timelessness to the forest that encourages biodiversity.
segment_1159.wav|since the plants are not tied to a climatic calendar.
segment_1160.wav|They're flowering, fruiting and production of seeds.
segment_1161.wav|can happen at any time.
segment_1162.wav|Some trees fruit more or less continuously.
segment_1163.wav|Others grow for months, even years, between sudden flurries of blossoming and fruit production.
segment_1164.wav|So pollination, fruit eating and collecting seeds are not seasonal activities in the rainforest as they are in the forests of the north and south.
segment_1165.wav|Food is available the year round.
segment_1166.wav|a harvest that is exploited by dozens of different species from scores of different animal groups.
segment_1167.wav|Most of the millions of species exist in small numbers.
segment_1168.wav|and have limited range and many have become highly specialized.
segment_1169.wav|One species of insect may live on just one species of plant.
segment_1170.wav|perched on one species of tree.
segment_1171.wav|The result is a baffling complexity of interconnected relationships.
segment_1172.wav|every three years.
segment_1173.wav|a critical component of the whole.
segment_1174.wav|The orangutan that so haunted my memory.
segment_1176.wav|The species is widely dispersed in the forests of Borneo and Sumatra.
segment_1177.wav|but it performs a crucial role in the sea dispersal of many kinds of canopy trees.
segment_1178.wav|Orangutan mothers spend ten years with their single babies.
segment_1179.wav|teaching them when and how to collect dozens of different fruits.
segment_1180.wav|being large animals and almost entirely vegetarian.
segment_1181.wav|They consume a great deal each day and have to travel continuously in search of crops of ripe fruit.
segment_1182.wav|They either spit out the seeds on the spot...
segment_1183.wav|or carry them in their stomachs for days before dropping them, together with lumps of fertilizer, several kilometres away.
segment_1184.wav|Both methods improve the chances of seed germination and in some cases are essential for it to happen.
segment_1185.wav|It's the astonishing variety of tree species in rainforests that underpins their great biodiversity.
segment_1186.wav|It's also the characteristic that we are removing.
segment_1187.wav|I visited the forests of Southeast Asia many times for various programs over the years.
segment_1188.wav|Beginning in the 1960s, Malaysia, then Indonesia, began to replace the dizzying diversity of their rainforest trees.
segment_1189.wav|with just one kind.
segment_1191.wav|There were two million hectares of oil palm plantation in Malaysia by the time I visited it in 1989.
segment_1192.wav|for a series called Trials of Life.
segment_1193.wav|I remember travelling along a river searching for proboscis monkeys.
segment_1194.wav|We were surrounded by the familiar curtain of green with birds erupting from the foliage every minute or so.
segment_1195.wav|Perhaps I allowed myself to believe.
segment_1197.wav|but on flying back over the area.
segment_1198.wav|I saw the forest for what it was.
segment_1199.wav|a strip about a half a mile wide fringing the water.
segment_1200.wav|A forest so narrow and exposed that it would undoubtedly be degrading each day.
segment_1201.wav|beyond it and stretching for as far as I could now see from the air.
segment_1202.wav|There was nothing.
segment_1203.wav|but a single species of tree.
segment_1205.wav|in regimented rows.
segment_1206.wav|The disappearance of this rich and remarkable forest
segment_1207.wav|has been extremely difficult to accept.
segment_1208.wav|The Southeast Asians were simply doing what we in Europe and North America had already done.
segment_1209.wav|Satellite shots of either continent today show that the landscape now consists of small islands of dark green forest.
segment_1210.wav|separated by vast tracts of cultivated fields.
segment_1211.wav|The truth is, there has always been a double incentive to cut down forests.
segment_1212.wav|People benefit from the timber.
segment_1213.wav|and then benefit again from farming the land that has been exposed.
segment_1214.wav|It'll wonder that homo sapiens is such a determined and effective destroyer of forests.
segment_1215.wav|It has been estimated...
segment_1216.wav|that we now have three trillion fewer trees across the world.
segment_1217.wav|than at the start of human civilization.
segment_1218.wav|What is happening today is just the latest chapter.
segment_1219.wav|in the process of global deforestation.
segment_1220.wav|that has been operating for millennia.
segment_1221.wav|Now it's the turn of the rainforest.
segment_1222.wav|And as with everything in the latter half of the 20th century, the latter half of my life.
segment_1223.wav|We're working on a scale and at a speed that increases by the year.
segment_1224.wav|Half of the world's rainforests have already gone.
segment_1225.wav|Borneo's population of Orangutan cannot live without the forest.
segment_1226.wav|and it has been reduced by two thirds since I first saw one.
segment_1227.wav|just over 60 years ago.
segment_1228.wav|Orang-otans are still easy to find and film, not because they're abundant.
segment_1229.wav|but because so many of them now live in sanctuaries and rehabilitation centres.
segment_1230.wav|cared for by conservationists, alarmed by the pace of the loss they see about them.
segment_1231.wav|We cannot continue to cut down rainforests forever.
segment_1232.wav|and anything that we can't do forever is by definition unsustainable.
segment_1233.wav|If we do things that are unsustainable...
segment_1234.wav|the damage accumulates to a point where ultimately the whole system collapses.
segment_1235.wav|No habitat.
segment_1236.wav|no matter how big.
segment_1238.wav|1997.
segment_1239.wav|World population 5.9 billion.
segment_1240.wav|Carbon in the atmosphere
segment_1241.wav|360 parts per million.
segment_1242.wav|Remaining Wilderness
segment_1243.wav|46%
segment_1244.wav|The largest habitat of all is the ocean.
segment_1245.wav|It covers over 70% of the Earth's surface, but because of its great depths.
segment_1246.wav|It accounts for 97% of our planet's inhabitable space.
segment_1247.wav|Life on Earth almost certainly began there, probably as microbes living around jets of hot water.
segment_1248.wav|discharging from vents in the ocean floor several kilometers below the surface.
segment_1249.wav|For three billion years, natural selection worked on such single, simple, isolated cells.
segment_1250.wav|refining their internal workings.
segment_1251.wav|It took 1.5 billion years for cells to reach a structural complexity comparable with that of the cells of which we are made.
segment_1252.wav|and a further 1.5 billion
segment_1253.wav|before such cells clumped together and worked in a coordinated way, as they do in a multicellular organism.
segment_1254.wav|The early marine microbes had metabolisms that released methane as a by-product.
segment_1255.wav|it bubbled to the surface and slowly changed the Earth's atmosphere.
segment_1256.wav|Earth was a much cooler place at the time.
segment_1257.wav|Methane is a greenhouse gas 25 times more potent than carbon dioxide
segment_1258.wav|and its presence in the atmosphere.
segment_1259.wav|caused the planet to begin to warm.
segment_1260.wav|so helping life to proliferate.
segment_1261.wav|Later, microscopic organisms called cyanobacteria began to photosynthesise, using energy from the sun's rays to build their tissues.
segment_1262.wav|The exhaust gas of that process, oxygen...
segment_1263.wav|caused a revolution.
segment_1264.wav|It became the standard fuel for a much more efficient way of extracting energy from food.
segment_1265.wav|and so paved the way.
segment_1266.wav|for the establishment of all complex life.
segment_1267.wav|cyanobacteria still constitute a significant part of the phytoplankton that floats today in the upper levels of the ocean.
segment_1268.wav|You and I and all the animals with which we share the land are all ultimately descended from marine creatures.
segment_1269.wav|We owe the ocean everything.
segment_1270.wav|In the late 1990s...
segment_1271.wav|filmmakers in the BBC's Natural History Unit.
segment_1272.wav|proposed making a series devoted entirely to life in the sea.
segment_1274.wav|the blue planet.
segment_1275.wav|The seas are the most difficult and expensive of all environments in which to film, and about the hardest places of all in which to record animal behaviour.
segment_1277.wav|poor water visibility and difficulty in simply finding animals in the vast three-dimensional expanses of the ocean.
segment_1278.wav|can ruin any filming day.
segment_1279.wav|But the ocean also offered great opportunities for new, startling perspectives on the natural world.
segment_1280.wav|The first to show them on television was a Viennese biologist called Hans Haas.
segment_1281.wav|Who? Accompanied by his wife Lottie?
segment_1282.wav|filmed in the Red Sea.